date,open,high,low,close,volume
06-01-2016,156.7335,157.3831,154.7115,155.3886,5538490
07-01-2016,152.4883,155.0775,149.6795,150.6127,5685168
08-01-2016,152.5615,154.0894,149.707,149.9906,4926975
11-01-2016,150.9604,152.2962,149.4416,151.6283,4386219
12-01-2016,152.6896,153.8698,149.4051,151.61,4441260
13-01-2016,152.2962,152.8817,144.4828,145.4618,5252478
14-01-2016,146.6603,148.6823,143.4215,147.6576,4271772
15-01-2016,143.3666,144.5469,140.7225,142.3694,6236630
19-01-2016,144.1535,145.2514,142.0719,143.4764,5858409
20-01-2016,140.9879,144.8945,138.7463,140.6676,9368217
21-01-2016,140.8689,141.9577,138.5999,138.7463,5736919
22-01-2016,141.427,143.632,140.7683,143.513,5583770
25-01-2016,143.0922,143.2111,138.2614,138.2614,5049650
26-01-2016,138.5268,142.8177,138.3255,141.3081,5237676
27-01-2016,140.5213,144.9494,140.1553,140.6402,5152254
28-01-2016,141.8204,144.6018,139.5515,143.696,4292810
29-01-2016,145.1416,147.8406,144.3547,147.8131,4887864
01-02-2016,146.761,147.3008,144.9677,146.0656,2963321
02-02-2016,143.6411,143.6411,137.3785,138.7921,6313610
03-02-2016,139.524,140.75,134.5011,139.6887,5893224
04-02-2016,139.341,144.5103,139.0757,143.1745,4572851
05-02-2016,144.1626,146.1114,142.4426,143.1562,4595630
08-02-2016,140.7408,140.7408,132.8909,136.5505,8678732
09-02-2016,133.1379,137.191,132.7537,135.6356,6917685
10-02-2016,137.2367,140.3291,134.6841,134.7024,7608851
11-02-2016,131.2075,132.1224,127.2184,128.7189,10251331
12-02-2016,131.5185,134.0437,131.4728,133.696,9008987
16-02-2016,136.8708,137.6759,134.9037,136.3401,10197418
17-02-2016,137.9687,138.9476,137.5204,138.0967,5578830
18-02-2016,138.3804,139.0666,134.8305,135.1599,5895488
19-02-2016,134.492,135.1599,133.0556,134.4097,5256714
22-02-2016,136.5048,137.2276,135.6173,136.1297,4287730
23-02-2016,135.4069,135.4527,131.793,132.5798,4249340
24-02-2016,130.9055,133.2477,128.3255,133.1745,5713214
25-02-2016,133.5771,136.3813,132.8726,135.6356,4298865
26-02-2016,136.9806,139.0391,136.3311,137.4655,5924412
29-02-2016,137.6036,138.0998,136.2896,137.4014,5505698
01-03-2016,138.7062,142.2164,138.4581,142.1061,6489650
02-03-2016,142.198,142.8045,141.0035,141.6926,5047509
03-03-2016,141.5088,143.0342,140.9208,142.731,3615606
04-03-2016,143.6866,145.9655,142.6942,144.1185,5256673
07-03-2016,143.3466,143.6866,141.8856,142.7493,2771943
08-03-2016,141.5088,141.7202,139.2116,139.3035,3818813
09-03-2016,139.7721,140.1305,137.0798,137.7506,3249855
10-03-2016,138.21,141.1413,136.7674,138.7706,4631750
11-03-2016,140.8472,141.6559,140.0111,141.4537,4058365
14-03-2016,141.1964,141.92,139.7905,141.0402,3317896
15-03-2016,140.2683,140.351,138.6609,139.6986,3731425
16-03-2016,138.6787,140.4521,137.5668,138.3295,4310259
17-03-2016,138.1917,141.4868,136.6847,140.5073,4431729
18-03-2016,141.4261,145.3498,141.3894,144.8168,7413169
21-03-2016,144.486,146.0114,143.1169,143.6131,4410029
22-03-2016,142.8872,142.9699,140.9208,141.6926,3521394
23-03-2016,141.7386,142.9331,141.1321,141.5824,3633242
24-03-2016,140.0386,140.6267,137.9527,140.59,3693399
28-03-2016,140.7186,142.0969,140.0202,141.3618,2308573
29-03-2016,140.4705,142.7493,139.2116,142.4553,2919470
30-03-2016,143.4661,145.2051,142.3285,143.8061,3130594
31-03-2016,143.512,144.7066,143.4018,144.2471,2927046
01-04-2016,143.7693,147.0314,142.5058,146.8568,3372048
04-04-2016,146.9946,147.0222,144.6239,144.9731,2478545
05-04-2016,143.7509,143.8336,142.0142,142.7493,2822612
06-04-2016,142.6666,143.5947,141.4353,142.6023,2927106
07-04-2016,141.1872,141.5364,137.2544,138.21,4786630
08-04-2016,139.7354,140.4705,137.8425,138.0906,3122198
11-04-2016,138.9176,141.417,138.21,139.8548,3464286
12-04-2016,140.2867,142.5104,139.0278,141.7937,2732851
13-04-2016,143.8336,147.013,143.6958,146.8843,5149910
14-04-2016,146.5903,149.1108,146.2411,147.8584,3067064
15-04-2016,148.1524,148.6577,145.3682,145.6622,3467826
18-04-2016,144.826,147.0222,144.4033,146.1217,3030049
19-04-2016,144.9547,150.4221,144.2655,149.4572,5830460
20-04-2016,148.86,153.8679,148.8048,153.436,4800527
21-04-2016,153.0409,155.2003,151.6258,151.9107,4163734
22-04-2016,152.3425,153.9047,152.2231,153.2247,2680171
25-04-2016,152.5355,153.8128,150.7529,151.6993,2472984
26-04-2016,151.9658,152.5355,150.8999,152.3885,2250895
27-04-2016,152.3793,154.9752,151.5523,153.3809,3323459
28-04-2016,151.9382,153.7484,150.7069,150.9642,2527327
29-04-2016,150.514,151.3226,149.3745,150.7988,2890849
02-05-2016,151.6901,153.629,150.6885,152.7009,1998361
03-05-2016,150.3853,150.7988,148.2811,149.9075,2776969
04-05-2016,148.1248,149.4104,146.186,147.0865,3203833
05-05-2016,147.7389,147.7757,145.6438,146.5903,2366823
06-05-2016,145.359,147.1784,144.2747,145.9655,2306176
09-05-2016,145.3682,146.8843,144.0725,144.7341,2097454
10-05-2016,145.8001,148.4005,145.5428,148.327,2379585
11-05-2016,148.2719,149.347,146.3606,146.4892,2095898
12-05-2016,147.3162,148.3729,144.5504,145.2487,2447686
13-05-2016,145.0741,146.7603,142.6666,142.7402,2549908
16-05-2016,142.7402,144.1736,142.0602,142.7769,3177707
17-05-2016,142.1888,144.3666,141.2975,142.1061,2699449
18-05-2016,142.2531,147.0222,142.1061,146.967,3653260
19-05-2016,145.8092,146.9761,141.9867,142.1521,4711959
20-05-2016,143.1261,143.7234,141.4372,141.9775,3247841
23-05-2016,141.9132,143.4293,141.27,142.8412,2767409
24-05-2016,143.9623,145.6898,143.7509,144.8077,3039343
25-05-2016,145.2395,149.1264,145.212,148.1708,3260320
26-05-2016,148.0881,148.2477,146.2595,146.3054,2576024
27-05-2016,146.4218,147.9903,146.074,147.1876,2157794
31-05-2016,147.9903,149.1436,146.2834,147.1414,2915646
01-06-2016,145.6837,148.1287,143.9307,147.5935,2581550
02-06-2016,147.7504,147.9257,146.2026,146.9569,2257052
03-06-2016,143.8015,144.4289,141.9563,143.6262,4328603
06-06-2016,144.1613,145.6919,143.7185,144.9087,2540081
07-06-2016,145.0378,145.287,143.1649,143.1649,2489706
08-06-2016,143.1926,144.4658,142.0024,142.6759,2426771
09-06-2016,141.8917,142.353,140.6656,141.3196,2712012
10-06-2016,139.6404,139.9264,137.9982,138.2934,4335725
13-06-2016,137.4723,139.6091,137.094,137.1309,3385568
14-06-2016,136.7526,137.5184,134.1969,134.8797,5069496
15-06-2016,135.7746,137.1955,134.6121,134.852,2980272
16-06-2016,133.7817,135.6178,132.4255,135.2856,3495834
17-06-2016,135.2856,136.7618,134.2061,134.3722,4296532
20-06-2016,137.0109,138.8562,136.1621,136.319,3338934
21-06-2016,137.0109,137.3154,135.7377,136.8725,2424723
22-06-2016,136.5588,138.5056,136.5404,136.6788,2485406
23-06-2016,138.9116,140.9783,138.5241,140.8491,2934438
24-06-2016,131.9641,135.0919,130.0174,130.8847,9441310
27-06-2016,129.2331,130.3034,127.5078,128.7165,7397164
28-06-2016,131.2076,131.5812,129.0025,131.3921,5040600
29-06-2016,132.49,134.2892,131.872,134.243,3804113
30-06-2016,135.3225,137.3615,134.1231,137.0848,4528624
01-07-2016,137.0017,139.0407,136.6142,136.7803,3096762
05-07-2016,135.3687,135.5716,132.2409,133.2743,3942664
06-07-2016,131.8811,134.6489,131.5896,134.3169,2941384
07-07-2016,134.7044,136.6327,134.1139,135.627,2578292
08-07-2016,137.8044,139.2437,136.8356,138.7455,3281405
11-07-2016,139.7696,141.1443,139.6681,140.4155,3042033
12-07-2016,142.0854,145.084,142.0116,144.7795,5119314
13-07-2016,144.8533,146.0251,144.0691,145.7021,4275685
14-07-2016,147.8888,150.6105,147.6304,149.9647,5086924
15-07-2016,150.2599,150.5183,148.2671,149.1343,3076125
18-07-2016,149.7986,151.3948,149.4757,150.6936,4730932
19-07-2016,149.4849,151.3856,148.2947,148.9221,5399685
20-07-2016,149.9739,150.2876,146.9016,149.2543,3547824
21-07-2016,149.1989,149.3742,147.409,147.6673,2997187
22-07-2016,147.8888,148.2947,147.492,147.9995,1811695
25-07-2016,147.2891,148.8483,147.2614,148.0918,1956099
26-07-2016,148.2486,149.0052,147.0861,148.6915,2147846
27-07-2016,148.7284,149.6233,147.9995,148.5346,2317561
28-07-2016,147.7873,148.5069,146.551,148.1102,2047424
29-07-2016,147.1691,147.7965,146.3757,146.5233,2388134
01-08-2016,146.5233,147.5474,145.7114,145.942,2315900
02-08-2016,145.453,146.2004,143.3494,143.986,3182783
03-08-2016,144.3459,146.6525,144.0968,146.0896,2284670
04-08-2016,145.9789,146.6063,145.2316,145.8221,2005699
05-08-2016,147.3906,149.5864,146.8831,149.5495,2676100
08-08-2016,149.5587,151.2933,149.4757,150.2323,2266612
09-08-2016,149.9278,151.8459,149.9278,150.7951,1957434
10-08-2016,150.8043,150.9427,149.4757,149.6418,1656141
11-08-2016,149.651,151.5424,149.4019,151.1826,1827689
12-08-2016,150.0846,150.7305,149.5311,150.6198,1440839
15-08-2016,151.1918,153.0094,151.1272,152.7418,2222188
16-08-2016,152.2252,153.8582,151.976,152.8341,2523774
17-08-2016,153.1017,153.4523,151.9945,152.8525,2061908
18-08-2016,152.5481,153.6737,151.893,153.2124,1750624
19-08-2016,152.5665,153.9874,151.7731,153.3692,1840848
22-08-2016,153.157,153.9966,152.1329,153.3969,1448111
23-08-2016,154.0796,154.8639,153.1386,153.2308,1965148
24-08-2016,152.954,153.8029,152.096,152.5112,2035311
25-08-2016,152.3082,153.1939,151.8746,153.0647,1441352
26-08-2016,153.8582,155.0669,152.5665,153.1293,2402214
29-08-2016,153.7106,154.8731,153.2954,153.9597,2620940
30-08-2016,154.3838,156.9957,154.1534,156.866,2931634
31-08-2016,156.7549,157.6718,155.1063,156.9493,3688209
01-09-2016,157.4495,157.5143,154.3561,156.0695,2843274
02-09-2016,156.0787,157.2087,155.5045,156.69,1747492
06-09-2016,156.264,157.255,155.1016,156.8289,2034847
07-09-2016,156.2455,157.644,156.1991,157.1438,1584347
08-09-2016,156.8475,159.1907,156.2547,158.9869,3031625
09-09-2016,158.2182,159.6908,156.0695,156.1251,3411750
12-09-2016,154.6802,158.9962,153.9578,158.4312,2647877
13-09-2016,156.0973,157.4217,154.0967,154.671,2788205
14-09-2016,154.671,155.4675,153.3651,153.893,1995701
15-09-2016,153.541,156.301,153.5225,155.6712,1646130
16-09-2016,155.4582,155.6434,153.3836,153.7448,4534927
19-09-2016,154.9859,155.8842,153.4484,153.9393,2030742
20-09-2016,155.3008,155.8565,154.106,154.1801,1533159
21-09-2016,155.06,155.8565,153.68,154.6987,2333687
22-09-2016,156.0139,156.8313,155.3193,155.6157,2467664
23-09-2016,155.3656,155.6898,152.8649,152.939,3420548
26-09-2016,151.735,151.8647,149.1139,149.5585,2772196
27-09-2016,148.8546,151.3821,148.021,150.8644,2602686
28-09-2016,151.2812,151.6979,149.7437,151.383,1677707
29-09-2016,151.3182,151.8554,146.1224,147.2153,3731700
30-09-2016,148.1414,150.4198,146.1502,149.364,4497177
03-10-2016,148.6508,149.7808,148.4193,149.1788,2444718
04-10-2016,149.3362,152.0314,149.3269,150.2902,2469912
05-10-2016,151.2626,154.2727,150.9709,154.1153,2548215
06-10-2016,154.8377,154.9396,152.6519,154.8099,2858217
07-10-2016,155.134,157.431,153.9671,157.292,3390232
10-10-2016,157.9311,159.0703,157.5421,158.4127,2532001
11-10-2016,157.3013,158.2553,155.5138,156.5604,2679937
12-10-2016,156.5604,157.4402,155.8759,156.8012,2404792
13-10-2016,155.2267,155.2545,153.291,155.06,2713705
14-10-2016,158.9314,160.1817,156.6252,157.9311,5282125
17-10-2016,157.9126,158.6257,156.0139,156.5233,3061380
18-10-2016,159.3111,160.6633,158.4683,159.8853,4482486
19-10-2016,160.5707,162.7101,160.3947,161.6265,3676036
20-10-2016,161.1542,162.812,160.9689,161.6265,2471135
21-10-2016,160.0798,161.9877,159.7742,161.7747,2004351
24-10-2016,162.5434,162.812,161.4783,162.1915,1943125
25-10-2016,162.1174,162.9695,161.7479,162.5897,2423299
26-10-2016,161.8859,164.7663,161.0893,163.9975,2533595
27-10-2016,165.0348,165.6461,163.5344,164.6273,3021949
28-10-2016,165.3312,165.3312,162.5064,164.0624,2042775
31-10-2016,164.5625,165.322,164.1457,165.0812,1828018
01-11-2016,165.785,165.9518,163.5715,164.9144,2900633
02-11-2016,163.9975,164.3958,163.0714,163.5437,2104595
03-11-2016,163.7197,164.8311,163.201,163.201,1972746
04-11-2016,163.3122,164.2476,161.8303,162.9324,1846443
07-11-2016,165.785,168.1005,165.785,168.082,3338783
08-11-2016,166.8131,169.1934,165.2849,168.4895,2646006
09-11-2016,171.3421,179.2516,169.9065,178.4088,7823835
10-11-2016,180.1685,189.5599,179.6776,186.0405,11342524
11-11-2016,183.6139,189.8656,183.6139,188.8838,6290179
14-11-2016,189.0783,196.1357,189.0783,193.737,8248097
15-11-2016,191.3104,195.6078,190.023,195.5986,4893793
16-11-2016,192.0421,192.7182,189.7081,191.0325,5271402
17-11-2016,191.0325,194.2093,190.4861,194.1537,3570582
18-11-2016,194.376,196.4136,194.2371,194.8206,4278161
21-11-2016,195.8486,196.0617,193.737,195.4967,2860229
22-11-2016,195.756,196.3025,194.3945,195.5245,2945634
23-11-2016,195.8857,197.6547,193.9129,196.6359,3734285
25-11-2016,195.756,197.0471,195.4235,195.7745,1973959
28-11-2016,194.4964,196.1265,194.1259,194.8206,3297394
29-11-2016,195.4186,197.8062,195.0191,196.7192,2570247
30-11-2016,199.9243,205.099,199.7107,203.724,6505900
01-12-2016,205.2476,211.0354,204.7088,210.543,7604642
02-12-2016,209.9577,210.19,205.517,207.5051,5295835
05-12-2016,209.5118,212.9306,209.2517,212.3267,4599300
06-12-2016,213.841,216.1543,211.7229,214.9558,5259347
07-12-2016,214.0454,219.3315,214.0454,218.8391,6595232
08-12-2016,220.0654,225.2122,219.2479,224.311,7335475
09-12-2016,223.5307,224.822,221.9235,224.6826,5456047
12-12-2016,223.4285,225.5931,219.5916,220.3348,5020914
13-12-2016,222.0349,223.1312,218.788,221.6169,4680464
14-12-2016,218.9413,225.8625,218.6626,222.8989,6171829
15-12-2016,225.2772,228.1386,224.469,225.751,4829694
16-12-2016,225.5652,225.9275,221.4775,221.942,6874967
19-12-2016,221.4218,222.7224,219.4894,222.1,3742800
20-12-2016,223.447,226.3549,223.1776,225.8346,4487687
21-12-2016,225.0449,225.1936,223.0383,224.3017,3277294
22-12-2016,224.1066,225.6209,222.5459,223.0754,2637214
23-12-2016,222.5366,224.7291,221.9513,223.8651,2187413
27-12-2016,224.7755,225.37,223.3356,224.4132,1988884
28-12-2016,226.392,227.1445,223.3727,223.5678,3052787
29-12-2016,223.6607,223.958,219.8425,221.2731,2619021
30-12-2016,221.5797,223.4285,220.5485,222.453,2355444
03-01-2017,225.4723,227.5812,221.078,224.4225,4384246
04-01-2017,224.3017,226.0483,222.9918,225.8718,2728709
05-01-2017,225.4909,225.9669,219.9725,224.1903,3562065
06-01-2017,225.0914,228.7239,224.2367,227.5161,3591079
09-01-2017,225.9833,227.321,224.3296,225.6488,3022091
10-01-2017,223.7722,226.1598,222.0814,225.3515,3432904
11-01-2017,225.5373,228.3894,224.822,228.3151,3532563
12-01-2017,227.6648,228.0428,224.4225,226.5314,4022228
13-01-2017,228.0085,230.1824,225.6674,226.9587,4185828
17-01-2017,225.6953,225.8067,218.8856,219.0063,6277192
18-01-2017,219.2479,220.8179,215.0859,217.6593,7587514
19-01-2017,217.4549,218.0866,214.2498,214.9837,4561821
20-01-2017,215.1788,216.6745,214.1755,215.7176,5207057
23-01-2017,215.4018,217.1595,214.3705,216.1543,3135704
24-01-2017,215.4018,219.3036,214.4542,217.0926,4448152
25-01-2017,218.8112,220.4835,217.8404,220.4092,3716771
26-01-2017,220.6135,223.6979,220.6135,222.5738,4194469
27-01-2017,220.084,221.078,219.2572,220.1305,3253002
30-01-2017,218.8577,219.5173,215.0859,217.297,3802918
31-01-2017,216.3215,217.715,211.9644,213.0421,5151196
01-02-2017,214.1476,216.3308,213.2279,214.2962,4024127
02-02-2017,212.2896,215.8384,210.9332,214.0547,2775736
03-02-2017,217.8729,223.9952,217.5757,223.8465,7377056
06-02-2017,222.5923,226.3549,222.1929,222.9454,4638555
07-02-2017,224.0323,224.3017,222.3973,222.6109,2660079
08-02-2017,221.3846,221.9792,219.5359,220.8551,2743424
09-02-2017,221.8491,226.021,220.5671,224.4039,3550836
10-02-2017,226.0947,226.8287,224.1066,225.4909,3072771
13-02-2017,227.1352,229.913,227.1352,228.7889,2998225
14-02-2017,228.5473,232.2541,228.2501,231.7524,4140625
15-02-2017,232.7929,234.0657,230.8699,232.7558,4296636
16-02-2017,232.5328,232.9787,230.8048,231.7339,2286305
17-02-2017,229.9409,232.7744,229.5693,232.6071,3262324
21-02-2017,233.1831,234.716,232.9137,233.8892,2794893
22-02-2017,232.3099,234.4373,232.2541,233.8613,2378769
23-02-2017,233.4711,234.0192,231.6242,233.3596,2594747
24-02-2017,230.1174,231.2136,228.631,229.7922,3563887
27-02-2017,229.6622,232.0312,229.1047,231.6317,2372858
28-02-2017,230.9998,231.9312,228.7736,231.0557,3626634
01-03-2017,236.3184,237.6597,234.0363,235.3869,5218289
02-03-2017,236.1414,236.8076,233.7662,233.85,3019247
03-03-2017,234.4741,237.2871,234.2599,235.5546,3169639
06-03-2017,234.8839,235.4056,233.3284,234.7349,2467023
07-03-2017,235.182,235.6571,233.1514,233.701,2496095
08-03-2017,236.2346,237.3057,232.4994,233.0862,3584206
09-03-2017,233.9991,235.4149,232.4156,233.0304,3061457
10-03-2017,234.5766,234.6325,229.9473,231.3537,3364803
13-03-2017,232.2293,232.2293,230.2624,231.1488,1801062
14-03-2017,229.8914,230.8415,228.5873,230.739,2144231
15-03-2017,231.3258,233.1235,228.7271,229.8634,3427047
16-03-2017,230.8601,233.049,230.3571,231.2047,2940620
17-03-2017,232.5646,232.5646,227.1436,227.2181,5438111
20-03-2017,226.6406,228.1402,224.964,225.5415,2759141
21-03-2017,226.6313,226.6313,216.8324,217.028,5660889
22-03-2017,215.3654,216.9535,213.4501,215.2303,6291278
23-03-2017,214.9323,218.5463,214.1871,216.0034,4770674
24-03-2017,217.028,217.6801,211.4114,212.7527,6386345
27-03-2017,207.993,211.5045,205.7109,210.0235,9194797
28-03-2017,210.1167,214.0008,209.6696,213.6096,4470702
29-03-2017,213.6655,214.2011,211.9237,212.7899,2635989
30-03-2017,213.7493,216.0966,213.6562,215.3701,3156815
31-03-2017,214.7274,214.9788,213.0507,213.9729,2858414
03-04-2017,214.2337,214.3268,210.1074,213.265,3735259
04-04-2017,212.11,214.8764,211.7001,213.5444,3041612
05-04-2017,216.2363,216.9256,211.7281,212.0541,5286925
06-04-2017,211.5232,214.3455,210.2378,212.9669,2927189
07-04-2017,211.0667,213.1439,210.7221,212.259,2853120
10-04-2017,212.3708,214.0381,211.3928,213.1998,2653919
11-04-2017,212.1659,213.6748,209.9397,212.1286,3374674
12-04-2017,212.0448,212.6036,209.7907,210.275,2947529
13-04-2017,209.7441,212.5291,207.788,208.0116,3653655
17-04-2017,208.5518,211.3276,207.7322,210.7501,4190874
18-04-2017,204.2858,204.8167,198.5667,200.8115,12464020
19-04-2017,201.0723,202.2925,198.9672,199.4143,6428792
20-04-2017,200.7276,203.9691,200.2619,203.1122,5167776
21-04-2017,203.5686,204.1554,201.5473,201.9944,3845675
24-04-2017,206.0183,209.3995,205.1986,207.9184,5353490
25-04-2017,210.6942,212.3522,209.7161,211.0947,3996884
26-04-2017,211.5325,213.6376,210.5917,210.6942,3765254
27-04-2017,211.1599,211.1599,208.1979,210.3309,2805768
28-04-2017,209.8652,211.2251,208.3842,208.4587,2936589
01-05-2017,209.4833,210.8711,205.7854,209.4367,3004791
02-05-2017,209.446,210.3588,207.8771,209.6882,2602378
03-05-2017,209.0641,211.1506,208.943,210.7966,3039481
04-05-2017,212.613,213.1998,209.3995,211.0574,2935035
05-05-2017,211.3276,211.8781,209.8559,211.3182,2435823
08-05-2017,211.2065,211.756,209.2038,209.6044,2316814
09-05-2017,210.0142,211.0341,207.6483,208.4214,2145374
10-05-2017,208.142,209.9024,207.7694,209.4647,2630391
11-05-2017,208.971,209.6603,206.9218,209.3529,2440345
12-05-2017,208.1699,209.1014,207.2292,207.5459,2166084
15-05-2017,207.8346,211.0388,207.5738,209.6882,2462106
16-05-2017,209.9863,211.2717,209.0269,210.1353,1710650
17-05-2017,206.5306,206.9311,198.5108,199.0697,7525741
18-05-2017,199.3305,202.693,199.2001,200.411,4792351
19-05-2017,200.1408,202.87,199.3305,200.6252,3747072
22-05-2017,202.4695,202.721,200.6345,201.212,2503738
23-05-2017,201.1654,205.655,199.9452,204.5839,3308804
24-05-2017,204.9192,209.0176,204.4069,208.4866,4156034
25-05-2017,209.0269,209.9956,207.0615,207.2199,2639647
26-05-2017,206.7914,208.8592,206.0183,208.2072,1787060
30-05-2017,207.3332,207.9034,203.7629,204.1461,3097752
31-05-2017,203.9778,204.0339,195.9212,197.454,8311998
01-06-2017,198.7158,201.8188,197.0147,200.9589,4054960
02-06-2017,199.0242,201.1458,198.0615,199.37,3691352
05-06-2017,199.155,201.7066,198.7812,200.0056,2696644
06-06-2017,198.6223,201.9029,198.5943,200.5103,2891323
07-06-2017,201.2954,203.0338,200.3047,201.6786,2679395
08-06-2017,201.473,206.5575,200.6038,204.4639,3765607
09-06-2017,206.3986,209.2212,205.3892,207.9034,4455389
12-06-2017,209.0156,210.511,205.2957,207.408,3387971
13-06-2017,208.7539,211.9784,208.2118,209.5483,2767809
14-06-2017,208.4174,212.1093,207.2678,211.7074,3647590
15-06-2017,210.1185,211.5578,208.2398,208.6417,3378908
16-06-2017,208.0996,209.053,206.6791,207.3145,3758320
19-06-2017,208.8287,212.2027,208.5296,211.3522,2900261
20-06-2017,210.7727,211.7353,209.539,210.3895,2264178
21-06-2017,209.8661,210.2306,207.4293,207.9501,3015320
22-06-2017,206.9687,207.3986,204.9592,205.4078,3344571
23-06-2017,206.0901,206.2677,202.3142,202.9965,4448712
26-06-2017,203.9965,207.4641,203.4697,206.0341,2589455
27-06-2017,207.3426,207.8753,205.2116,205.8845,2899441
28-06-2017,207.3706,209.9502,206.3238,208.6324,3478124
29-06-2017,213.4458,213.8384,208.4548,209.7446,5063410
30-06-2017,210.5858,211.2774,207.0622,207.3986,3153524
03-07-2017,209.7914,214.1001,208.8193,212.4271,2846554
05-07-2017,213.4552,213.9599,210.4923,213.1374,2772023
06-07-2017,213.072,215.0254,210.5297,211.8756,3076622
07-07-2017,213.315,213.5578,209.754,210.5578,2697551
10-07-2017,209.6138,212.4831,209.324,211.0812,2357526
11-07-2017,211.2681,213.0533,209.9876,212.1186,2742720
12-07-2017,211.6046,214.0534,211.2961,212.5299,2567280
13-07-2017,212.5299,215.5675,212.1186,215.3432,2852577
14-07-2017,212.371,214.6048,210.3895,213.6608,3703123
17-07-2017,213.7823,214.6326,212.3616,214.2777,2548349
18-07-2017,212.6327,215.3058,208.2024,208.7165,6400673
19-07-2017,208.3426,209.5483,207.1837,208.3053,4884634
20-07-2017,208.4268,210.0675,207.1276,207.7725,3497268
21-07-2017,207.3893,207.7819,204.7723,205.7911,3446620
24-07-2017,204.6321,205.3674,203.7535,203.9218,3167464
25-07-2017,205.9406,208.3076,205.7911,207.0996,3509470
26-07-2017,207.9127,209.1184,207.3706,207.7258,2792457
27-07-2017,207.3426,208.1557,206.0247,207.0061,2812519
28-07-2017,207.2771,209.053,206.4266,208.9969,2483233
31-07-2017,209.3147,210.7634,208.4735,210.6045,1999637
01-08-2017,212.2495,213.6795,211.913,212.1654,2986784
02-08-2017,211.6046,212.8477,210.8288,211.4831,1863287
03-08-2017,211.2307,211.9224,209.3334,209.3521,2106262
04-08-2017,211.2774,214.773,210.3521,214.773,3400343
07-08-2017,214.7824,217.8948,214.3057,217.6985,3809764
08-08-2017,217.2125,220.4183,216.5582,216.8853,3322548
09-08-2017,215.2684,216.3619,214.0907,215.9133,2571146
10-08-2017,214.0534,214.459,210.7312,210.7634,3324159
11-08-2017,210.3615,211.8662,208.0996,209.5016,2956601
14-08-2017,211.5765,214.8104,211.5079,212.5018,2266069
15-08-2017,214.5674,215.5394,212.6327,212.7168,1867043
16-08-2017,213.343,214.044,210.2961,210.8662,2393598
17-08-2017,209.7166,211.212,206.6603,206.95,3460287
18-08-2017,206.3612,209.4465,206.1369,207.6323,3149324
21-08-2017,207.866,207.866,204.8844,206.3612,2202970
22-08-2017,207.3613,209.1558,206.8659,208.9689,2021209
23-08-2017,207.3986,210.1185,206.8659,208.1838,2568023
24-08-2017,209.1464,209.8895,208.0436,208.4174,2263028
25-08-2017,209.0249,210.2483,207.6136,207.9314,2232476
28-08-2017,208.3426,208.5062,204.5573,205.9499,2640527
29-08-2017,203.7636,206.446,202.3381,206.2864,2368792
30-08-2017,206.5584,210.2816,206.4083,208.5935,2411427
31-08-2017,209.3719,210.5348,208.7435,209.8314,2240611
01-09-2017,210.5911,213.414,209.6345,211.8384,2346855
05-09-2017,209.9346,210.0753,203.7918,204.2419,5651453
06-09-2017,205.3673,207.2805,204.0825,205.2267,3613562
07-09-2017,205.1329,205.2079,201.2971,202.4225,3594387
08-09-2017,202.113,205.6487,202.0099,203.7074,3120862
11-09-2017,206.3896,208.0964,205.3767,207.318,2971497
12-09-2017,208.706,213.5359,208.2184,211.9041,3745411
13-09-2017,211.2476,213.0201,210.7505,212.4761,2383468
14-09-2017,212.0447,213.9204,211.9978,212.7481,1986555
15-09-2017,213.0295,213.0857,209.9065,211.2194,4365813
18-09-2017,212.2323,214.7645,211.6321,213.3858,2466828
19-09-2017,213.836,215.8295,213.1983,214.68,1857859
20-09-2017,215.2334,217.2497,214.2955,215.5053,2682173
21-09-2017,215.5991,217.6717,215.1396,216.9121,1800417
22-09-2017,216.3025,217.0997,214.6519,216.6683,1861770
25-09-2017,216.4244,217.4467,214.1597,215.9461,2261753
26-09-2017,216.5088,217.0528,214.7926,215.646,1770007
27-09-2017,219.5193,220.9542,218.4314,220.1664,3069728
28-09-2017,220.3915,221.5169,218.9847,220.8323,2121841
29-09-2017,220.4008,222.8298,219.9882,222.4453,1902308
02-10-2017,222.4547,226.1119,222.3609,225.6902,2501272
03-10-2017,226.0841,227.6222,224.7899,226.5999,2010765
04-10-2017,226.5999,227.7816,225.1935,225.3714,1840210
05-10-2017,226.0185,231.0078,225.1932,230.7639,3521265
06-10-2017,230.989,231.7158,229.4041,230.7264,2395630
09-10-2017,229.9105,231.0359,226.9751,227.7066,2165169
10-10-2017,227.7066,228.5788,226.675,227.519,2186230
11-10-2017,226.9563,228.0817,226.3467,227.3315,2175333
12-10-2017,227.2658,228.2881,223.9084,224.8931,2148150
13-10-2017,224.1428,224.5648,222.1171,223.702,2490544
16-10-2017,223.7677,227.6691,223.5332,227.3408,2969192
17-10-2017,229.2446,229.6667,220.5697,221.4137,7085825
18-10-2017,222.1452,227.5659,222.1452,226.9845,4235853
19-10-2017,225.4089,226.0091,223.2988,225.0713,2710675
20-10-2017,227.8473,230.0043,225.709,229.5166,3022769
23-10-2017,229.1978,230.0793,226.3758,227.0782,1963295
24-10-2017,228.4569,230.9421,227.8942,229.6198,2284938
25-10-2017,230.8577,231.1766,225.8309,226.7125,2568583
26-10-2017,227.5284,228.832,226.5155,226.6937,1948670
